player,Normalized Win Probability
Bogdan Lobonț,0.005952723098646952
Oleksandr Shovkovskiy,0.005952723098646952
Ronald Waterreus,0.005952723098646952
Óscar Córdoba,0.005952723098646952
Faryd Mondragón,0.0058694048584627635
Timmy Simons,0.0057333772719522155
Kostas Katsouranis,0.005570882648952976
Olivier Deschacht,0.005476964764200055
Andriy Nesmachniy,0.005473897744333723
Giourkas Seitaridis,0.00545162983701736
Henning Berg,0.00545162983701736
Ioannis Okkas,0.005430924338805774
Bobo Baldé,0.005397281274449814
Stanislav Varga,0.005375325035628598
Lee Young-pyo,0.005316915117141361
Tayfur Havutçu,0.005297120246007746
Stiliyan Petrov,0.005253689781105367
İbrahim Üzülmez,0.005102512606865103
Igor Duljaj,0.004920078518010298
Philippe Clement,0.00488698080484045
Frank de Boer,0.004867800231365881
Ergün Penbe,0.00478633243763298
Theodoros Zagorakis,0.004696653614627097
Neil Lennon,0.0045988986586800295
Besnik Hasi,0.004402706947999428
Zurab Khizanishvili,0.004100181081798094
Antônio Carlos,0.004036481674548884
Michał Żewłakow,0.003999531755654393
