player,Normalized Win Probability
Youri Tielemans,0.013100524073450854
Salif Sané,0.01297156597619139
Anthony Lopes,0.01294384870406116
Danilo Pereira,0.012928453526754743
Saúl Ñíguez,0.012347268321219159
Daniel Caligiuri,0.01232130984925865
Jason Denayer,0.012086461234356152
Robin Olsen,0.011780356943483795
Matija Nastasić,0.011733045632662817
David Neres,0.011631911850774779
Davinson Sánchez,0.011534331897566764
Clément Lenglet,0.011503921540979355
Pavel Kadeřábek,0.011284232911700023
Moussa Sissoko,0.011055234456345648
Samir Handanović,0.011042241144577414
Kostas Manolas,0.011016494970269818
Rodri,0.010908838242474342
Ralf Fährmann,0.010068126486824872
Kwadwo Asamoah,0.009961461613658608
Manuel Neuer,0.009917170105177979
Alex Sandro,0.009744297529275376
Kalidou Koulibaly,0.009230388219459842
Marco Verratti,0.009090077786526237
Romelu Lukaku,0.008864098384954965
Éder Militão,0.008856394187248482
Joël Matip,0.008792245674257754
Juan Bernat,0.008757700863577592
Thiago Silva,0.008663654933907645
Anthony Martial,0.008272876524626247
José Callejón,0.008204007590534544
Fabinho,0.008110861471612876
Alessandro Florenzi,0.008012290461148285
Álex Grimaldo,0.007934800484440707
Sergi Roberto,0.007928171296984294
Noussair Mazraoui,0.00788835269831351
Ismaily,0.007582412260605546
Ben Davies,0.007049560187394002
Bryan Cristante,0.007038998777368513
Federico Fazio,0.0069457841963793425
Júnior Moraes,0.006341792004476826
Chris Smalling,0.0061131161536786315
Luuk de Jong,0.006015333987634998
Hirving Lozano,0.0058523289152164
Giorgio Chiellini,0.005819232315003546
Fyodor Chalov,0.0057748803958940585
Abdou Diallo,0.0056463756339113465
Arthur Melo,0.005570972811848945
Milan Škriniar,0.005436428728469201
Danny Rose,0.005302783417894281
Rodrigo Bentancur,0.005301425631716253
Jesús Corona,0.0052495992719985415
Casemiro,0.00521376884156905
Ivan Perišić,0.005157507408675415
Blaise Matuidi,0.004908527084468105
Diego Godín,0.0048891337585110555
Hans Vanaken,0.004847105933406305
Patrik Hrošovský,0.004819133169208801
Joe Gomez,0.004520004643041422
Mats Hummels,0.004473323948894015
Presnel Kimpembe,0.004444795704151677
Garry Rodrigues,0.004443553378638806
Milan Borjan,0.004292100022928125
Andriy Pyatov,0.003906396762031789
Mario Mandžukić,0.0038965418769868363
Vasilios Barkas,0.0037497520041067157
Miloš Degenek,0.0037219096197704353
Yacine Brahimi,0.0037174564821272488
Grzegorz Krychowiak,0.0034812343655640653
Maxi Pereira,0.003480453425128957
Odisseas Vlachodimos,0.0034087108435672158
Ruud Vormer,0.003400860179218776
Mário Rui,0.0033911769784763157
Federico Bernardeschi,0.0033906208904956672
Jeroen Zoet,0.0033414052266816296
Ben Nabouhane,0.003337134057457342
Benoît Poulain,0.0033163064901235426
Wesley Moraes,0.0032616472099891713
Angeliño,0.0031740909003069692
Fernando Muslera,0.003097078547018602
Pablo Rosario,0.0030589617755044053
Raúl Albiol,0.003017448128228461
Djibril Sow,0.003008296841053003
David Limberský,0.0029586708515151514
Guilherme Marinato,0.002928781062486092
Jorrit Hendrix,0.002871221466829993
Stefano Denswil,0.0027677178818161226
Taras Stepanenko,0.00276111372372054
Roman Hubník,0.0026743663257682865
Suat Serdar,0.002593930917724777
David Ospina,0.0025716364697358496
Konstantinos Galanopoulos,0.002571231012009806
Michalis Bakakis,0.002541420639599751
Nick Viergever,0.0024876188237650003
Kirill Nababkin,0.0024254326980914353
Loris Benito,0.0023889885909626546
Nélson Semedo,0.0023516461647717967
André Almeida,0.0023513447917048107
Niklas Hult,0.002221421836313848
Aleksei Miranchuk,0.0020912863679758394
Rodrigo Becão,0.002037773635119486
Javi Martínez,0.0019250349888015096
Vladislav Ignatyev,0.0018610012376014127
Ezequiel Ponce,0.0018147694970472037
Denzel Dumfries,0.001765928228455466
Allan,0.00150377607858527
Thilo Kehrer,0.0014563943186725369
