player,Normalized Win Probability
Luiz Adriano,0.022488625226177377
Henrikh Mkhitaryan,0.02229010488383365
Raphaël Varane,0.02213751776256823
Andrés Guardado,0.02195077308709897
Kevin Großkreutz,0.02020926266272574
Christian Fuchs,0.019468895612956085
Giorgio Chiellini,0.019274239063074183
Thomas Vermaelen,0.01867794038669421
Lucho González,0.018499310308085652
Rafael,0.018370872503807367
Siem de Jong,0.01758104483726456
Selçuk İnan,0.017186303764431966
Philippe Mexès,0.017002046837373472
João Moutinho,0.01677421750501364
Kwadwo Asamoah,0.01647257836693115
Stephan Lichtsteiner,0.01622650479718251
Emmanuel Eboué,0.015920654038748226
Fernando Muslera,0.01586171401722724
Aly Cissokho,0.015575744176665633
Vincent Kompany,0.015434558772187863
Álvaro Arbeloa,0.015158844655340209
Kris Commons,0.014932825534009092
Fábio Coentrão,0.014629382126014553
Darijo Srna,0.014568835258956412
Javier Mascherano,0.014446242383743427
Diego López,0.014108240248699475
Sebastian Kehl,0.014043050904863666
Hamit Altıntop,0.013870777313682334
Sven Bender,0.013828025469942681
Fernandinho,0.013521100249643309
James Rodríguez,0.013229736629513425
Christian Eriksen,0.012700750810337478
Semih Kaya,0.012007451634833795
Yaroslav Rakitskiy,0.011963353853576927
Alex Teixeira,0.011914870850354406
Gary Hooper,0.011766880949714967
Christophe Jallet,0.011448850636004579
Albert Riera,0.010350783522013473
Dany Nounkeu,0.010185339153869648
Silvestre Varela,0.010064297880069942
Răzvan Raț,0.009994020264206979
Fraser Forster,0.00969013844039822
Andriy Pyatov,0.00969013844039822
Helton Arruda,0.00969013844039822
Charlie Mulgrew,0.009485698153561482
Niklas Moisander,0.009344533750403524
Mapou Yanga-Mbiwa,0.009178950644739274
Miguel Veloso,0.009149341493591487
Kelvin Wilson,0.009098433364888261
Vicente Guaita,0.00907231626711819
Danilo,0.008784764042969798
Paulo Machado,0.008719059866355029
Marco Verratti,0.008450584099016068
Felipe Melo,0.008433401041489362
Vitali Rodionov,0.008411394059336986
Manuel Iturra,0.007976427788011612
Nicolás Otamendi,0.0077048817366120745
Giannis Maniatis,0.007224264989721021
Victor Wanyama,0.00719185562248921
Efe Ambrose,0.007093567713375775
Nicolai Stokholm,0.006943631775208644
Ezequiel Garay,0.006915050908576586
Joshua John,0.006794844229257835
Kasper Lorentzen,0.006789058770454872
Roman Shirokov,0.006278039083798578
Mikael Lustig,0.006082064993379204
Ari,0.005911355505341619
Lorenzo Melgarejo,0.005693693395776276
Kenneth Vermeer,0.005666335425245415
Ivan Kelava,0.005666335425245415
Artur Moraes,0.005666335425245415
Vyacheslav Malafeev,0.005666335425245415
Ricardo van Rhijn,0.005603674532045493
Emilio Izaguirre,0.005567797927685138
Toby Alderweireld,0.005490604279148467
Rafael Carioca,0.0054783455158029445
Silvio Proto,0.005423800934678718
Jesper Hansen,0.005423800934678718
Ivo Pinto,0.005404793042039416
Marcelo Brozović,0.005286825402893916
Kostas Manolas,0.005255591213353589
Mário Felgueiras,0.005191647107873368
Tomáš Hübschman,0.005147607638998583
Eliaquim Mangala,0.005109532909385577
Guillaume Gillet,0.00503156496316549
Oleksandr Kucher,0.005025987817892086
Custódio Castro,0.0049724550415871935
Taye Taiwo,0.0049173657576261345
Sammir,0.00491433959816604
Daley Blind,0.0048746199749251816
Patrick Mtiliga,0.0048179094587170925
Dmitri Kombarov,0.0047788373660662695
Michael Parkhurst,0.004730916578357289
Domagoj Vida,0.004724312820091877
Cadú,0.0047206936254337774
Lucas Biglia,0.004706887883224657
Enoch Kofi Adu,0.004661501905870123
Aleksandr Anyukov,0.004612572093361014
Josip Šimunić,0.004567044720836573
Cheikhou Kouyaté,0.004432795300297006
Andrey Harbunow,0.00425438200194632
Alexander Hleb,0.004240542994132987
Nicolas Lombaerts,0.004191886269752787
Dzyanis Palyakow,0.00403157190255623
Camora,0.003918375114029685
Maksim Bardachow,0.0035454114914888236
Kim Källström,0.003531921926286612
