player,Normalized Win Probability
Paul Scholes,0.04116377682867366
Javier Zanetti,0.040849983490187924
John Terry,0.04040706217154438
Ieroklis Stoltidis,0.040295419957580514
Kim Källström,0.03978441842783044
Sergio Ramos,0.0396270362254991
Gabriel Milito,0.03960066574295906
Mathieu Flamini,0.03894471573356043
Yaya Touré,0.038841446157196716
Guti,0.03812149580148218
Naldo,0.03769860645146953
Júlio César,0.03750101816377504
Manuel Almunia,0.037013831344054164
Florent Malouda,0.03545146802161173
Lorik Cana,0.033949225578899324
Juan,0.033943924722438575
Massimo Ambrosini,0.032942671958876145
Gerald Asamoah,0.03261857555350039
Sébastien Squillaci,0.03201478584963782
Kolo Touré,0.03128005617638532
Laurent Bonnart,0.030329440120048057
Simone Perrotta,0.03025711058162203
Andrés Palop,0.030071620718474495
Fabio Grosso,0.02839879724358769
Bacary Sagna,0.028364166528692447
Claude Makélélé,0.028047184607496996
Ivica Dragutinović,0.02724232365453017
Kakha Kaladze,0.026904961147676314
Marco Ballotta,0.026876800137882417
Lucho González,0.024929123605463538
Marco Cassetti,0.024362045078214663
Álvaro Arbeloa,0.02359424447845876
Fabio Cannavaro,0.0234717934956256
Steve Mandanda,0.023430839176368602
Gennaro Gattuso,0.02308189954737766
Alessandro Nesta,0.022238470674311346
Ricardo Quaresma,0.022223521630804054
Mladen Krstajić,0.022197922104101542
Fernando Meira,0.02176978462714603
Ludovic Giuly,0.02151248352740063
Daniel Jensen,0.02096530122159031
Miguel Monteiro,0.020767619477307236
Christian Poulsen,0.020441085255902564
Gianluca Zambrotta,0.020094390888261742
Volkan Demirel,0.018699763577125522
Iván Helguera,0.018557497665636732
Brandão,0.018315714221363015
Deco,0.01729214575333709
Diego Lugano,0.016993364001468846
Maxwell,0.016499659489211425
Owen Hargreaves,0.016380501816085052
Edu Dracena,0.016338866190305893
Raphael Schäfer,0.014915022885086471
Marcelo,0.014664156034021589
Gaby Mudingayi,0.01433320171268214
Fábio Aurélio,0.013313625535317666
Anthony Réveillère,0.013060562660587383
Stephen McManus,0.012987046724676895
Philippe Senderos,0.012986495780617792
Mehmet Aurélio,0.012775826927518627
Emmanuel Eboué,0.01208792362008552
Lilian Thuram,0.01205043350544529
Gökçek Vederson,0.01189496416283673
Aiden McGeady,0.011588017397948408
Anderson,0.011391265323461752
Mahamadou Diarra,0.011092496236060807
Scott McDonald,0.010923840511266339
Fernando Gago,0.010876907812145765
Rémy Vercoutre,0.010743196506664209
Alan Hutton,0.01058885333347249
Antonios Nikopolidis,0.010562068095384146
Artur Boruc,0.010562068095384146
Barry Ferguson,0.010297779039030178
Christos Patsatzoglou,0.010238357034319419
Roberto Carlos,0.009837877819371474
João Moutinho,0.009615411126794452
Tonel,0.009354801154301644
Ovidiu Petre,0.009350806403033481
Abel Ferreira,0.009195822480096318
Gökhan Gönül,0.008956931510862805
Paul Hartley,0.008827844317053265
Danko Lazović,0.008794910337641475
Bruno Alves,0.00872195118669813
Helton Arruda,0.008669069732723729
Paulo Assunção,0.008604527406128963
Dejan Stanković,0.008357931154771032
Gary Caldwell,0.00834352327614877
Maxi Pereira,0.008174839129730532
Vasilis Torosidis,0.007984623332384668
Raul Meireles,0.007926187147034618
Lee Naylor,0.0077070986301379565
Predrag Đorđević,0.0075077030345240695
Scott Brown,0.007396376502673545
Paraskevas Antzas,0.007311965016798172
José Bosingwa,0.007304146422108233
Jorge Fucile,0.00691533825767073
Daniel Pudil,0.006914034081944029
Michał Żewłakow,0.006886350105026029
Kostas Katsouranis,0.006710219441177209
Răzvan Raț,0.006510085389172757
Darijo Srna,0.0065066476730854935
Nicolae Dică,0.006271069751220549
Carlos Cuéllar,0.006263932729986152
Lars Hirschfeld,0.006206708002950792
Quim,0.006206708002950792
Róbinson Zapata,0.006206708002950792
Heurelho Gomes,0.006206708002950792
Allan McGregor,0.006206708002950792
Andriy Pyatov,0.006206708002950792
Vidar Riseth,0.006184649884480813
Rui Costa,0.0061208945317537435
Marek Suchý,0.006101225600408793
Marek Sapara,0.006095248158359259
Yuri Zhirkov,0.005884390221748741
Alexander Tettey,0.005749444324416413
Aleksei Berezutski,0.005735273592263134
İbrahim Üzülmez,0.005696919466330622
Carlos Salcido,0.005670111160709885
Per Ciljan Skjelbred,0.00565774010475991
Matej Krajčík,0.005494452138058904
Saša Papac,0.005462168858220368
David Weir,0.005388206541793628
İbrahim Toraman,0.005319403710417058
Ilsinho,0.0047784422010656805
Léo,0.0042095726326607935
Ionuț Rada,0.004001988506076556
