player,Normalized Win Probability
Héctor Moreno,0.0032003626845413012
Raúl Bravo,0.003022274759078898
Artem Milevskiy,0.0029718574641287776
Marius Bilașco,0.0029221205453248853
Helton Arruda,0.002825157858995489
Hannu Tihinen,0.0027425240986958727
Rio Ferdinand,0.0027339945466763062
Dieumerci Mbokani,0.0027233252519735843
Enzo Maresca,0.002586348190539433
Aleksandr Ryazantsev,0.0025238518212085423
Lee McCulloch,0.0024508680157555936
David Mendes da Silva,0.0023796087890279997
Ekrem Dağ,0.002244552540503279
Pavel Mamayev,0.002236211170264726
Pablo Brandán,0.0021899272731587456
Steven Davis,0.0020713373767741925
Nir Davidovich,0.0019754508974016466
Dionisis Chiotis,0.0019754508974016466
Allan McGregor,0.0019754508974016466
Sinan Bolat,0.0019146691162972584
Johnny Leoni,0.0019146691162972584
Sergey Ryzhikov,0.0019146691162972584
Philippe Koch,0.001877350455481563
Dekel Keinan,0.001877350455481563
Silvan Aegerter,0.00186106793918979
Kevin Thomson,0.0017643825176420816
Axel Witsel,0.0017549373247370624
Andriy Yarmolenko,0.0017496968944005593
Nuno Morais,0.0017359197034300612
İbrahim Kaş,0.0017269538787307718
Matteo Ferrari,0.001722418786629131
Alain Rochat,0.0016925451236474724
László Bodnár,0.0016793351629303104
Eyal Meshumar,0.0016698709627060919
Roman Eremenko,0.0016692514227076402
Steven Whittaker,0.0016562690021902522
César Navas,0.0016053078300523117
Marcos Camozzato,0.0016053078300523117
Iulian Apostol,0.0015893756095650834
Saša Papac,0.001586681350807911
Stijn Schaars,0.0015839644026443922
Christian Noboa,0.0015294990556987823
Ognjen Vukojević,0.001496159379364007
Andriy Shevchenko,0.0014791706449263538
Dudu Cearense,0.0014658701425866965
Hélio Pinto,0.0014555882999713284
Edixon Perea,0.001132250643127094
Fabio Grosso,0.0010237527249303217
