player,Normalized Win Probability
Dejan Stanković,0.09117053264430812
Sergio Ramos,0.08385217055830767
Maicon Sisenando,0.07863393987679539
Doni,0.07788126611553592
Tiago Mendes,0.0745653312408174
Kolo Touré,0.07359138087142025
Rio Ferdinand,0.07232417679459494
Carles Puyol,0.07118522386615035
Torsten Frings,0.07088908495750798
Oliver Kahn,0.06855434574287084
Lúcio,0.06843740945959206
Jens Lehmann,0.0663418304786452
Víctor Valdés,0.06297489096939761
Marco Materazzi,0.06180668608913317
Santiago Cañizares,0.05946785446614869
Miguel Ángel Angulo,0.05749316431948459
Grégory Tafforeau,0.05686277902622281
Hasan Salihamidžić,0.05683808535913518
John Terry,0.056047568762700326
Roberto Ayala,0.056020101720031905
Cris,0.05416808916010079
Nemanja Vidić,0.053759228697510875
David Pizarro,0.05102907218315074
Gennaro Gattuso,0.050399214940058584
Iker Casillas,0.04828580147623565
Miguel Monteiro,0.04790042602154211
Ricardo,0.04776187889318859
John O'Shea,0.047756825728132224
Mahamadou Diarra,0.04722423301885888
Javier Zanetti,0.04705355859011138
Tony Sylva,0.04508990263465949
Philippe Mexès,0.04412007432526962
Emiliano Moretti,0.04370093211927327
Ulrich Ramé,0.039312697007387556
Paolo Maldini,0.03850678172276521
Willy Sagnol,0.037939505901554045
Roberto Carlos,0.03788998685368734
Nicolae Dică,0.03603534348968042
Matthieu Chalmé,0.0358336915551183
Alexander Hleb,0.035110643089888566
Cristian Chivu,0.034358043844208916
Grégory Coupet,0.03395768077975695
Claude Makélélé,0.03372775050084479
Lisandro López,0.030192751204355633
Clemens Fritz,0.02984663965098535
Lucho González,0.029676026090171257
Ashley Cole,0.028634712390226844
Nicolas Plestan,0.028253979558241705
Shunsuke Nakamura,0.0271047606733816
Joris Mathijsen,0.02659468995301993
Massimo Ambrosini,0.025833463023920276
Jermaine Pennant,0.025313563229282587
Arouna Koné,0.025310088550852757
William Gallas,0.025109557361207017
Petr Čech,0.02386443427601796
Alex,0.023580744520442138
Timmy Simons,0.023392531156071258
Éric Abidal,0.023354524481611953
Ricardo Quaresma,0.023196730050873377
Massimo Oddo,0.02311244876449985
Fabio Cannavaro,0.02215495522127466
Andreas Ottl,0.020586592128482066
Gary Neville,0.020277090535966102
Max Tonetto,0.019476560748585788
Iván Córdoba,0.01921992883756102
Alessandro Nesta,0.017976465561145107
Heurelho Gomes,0.016650870486344956
Kakha Kaladze,0.015972998545274054
Darren Fletcher,0.01563256845474997
Wes Brown,0.015550879123218939
Roman Pavlyuchenko,0.015330864852252336
Édison Méndez,0.013241085386522326
Marco Cassetti,0.012710407346957966
Rafael Márquez,0.01242670773977883
Jérémy Toulalan,0.012256841149509316
Gabriel Heinze,0.01193911788864154
Atiba Hutchinson,0.010004993256573254
Daniel Carvalho,0.009997430445043799
Phillip Cocu,0.009835570264349232
Carlos Salcido,0.009457508951552868
Helton Arruda,0.009219511262125106
Artur Boruc,0.009126629457881156
Boudewijn Zenden,0.008370078899434513
Bruno Alves,0.008296848158658256
Lee Naylor,0.00818836641300232
Pepe,0.007652858325075577
Jason Culina,0.007547031366139976
Neil Lennon,0.007140037464847639
Nuno Gomes,0.006962669279866437
Mohamed Tchité,0.006840855942926151
John Obi Mikel,0.006840844617965655
Jefferson Farfán,0.006816189650993331
Olivier Dacourt,0.006706476582777421
Bruno Cirillo,0.006671444492705128
Radoslav Kováč,0.006578427621788926
Jan Kromkamp,0.0065109251888473664
Stephen McManus,0.006174823808232664
Kostas Katsouranis,0.006133946105003575
Paulo Assunção,0.005993449791881276
Simão Sabrosa,0.0057600349261133854
Sabri Sarıoğlu,0.00564800595593337
Anthony Vanden Borre,0.005521833693653668
Yuri Zhirkov,0.0054811092482618525
Sorin Ghionea,0.005330062065445111
Yegor Titov,0.005283337367179533
José Bosingwa,0.005107114298289399
Faryd Mondragón,0.005104666450993628
Igor Akinfeev,0.005104666450993628
Stefano Sorrentino,0.005104666450993628
Jesper Christiansen,0.005104666450993628
Quim,0.005104666450993628
Michael Gravgaard,0.004926832409901408
Elin Topuzakov,0.004895116389778033
Cédric Bardon,0.004829951813380625
Olivier Deschacht,0.004827195632547917
Paul Telfer,0.004802820505667816
Antonios Nikopolidis,0.004774689904323839
Aleksei Berezutski,0.004694168180425119
Richard Eromoigbe,0.004685159990746385
Stanislav Angelov,0.004630063670345946
João Moutinho,0.004553146617699311
Bart Goor,0.004501103145061755
Ayila Yussuf,0.004441132753355889
Ieroklis Stoltidis,0.004348258998956695
Bănel Nicoliță,0.00434779795493423
Tobias Linderoth,0.004329803710106072
Lars Jacobsen,0.004288860824741713
Tonel,0.00425876807126658
Predrag Đorđević,0.0041401084160507485
Brede Hangeland,0.004094450193905764
Ânderson Polga,0.004094450193905764
Jorge Fucile,0.0040425469507763
Igor Tomašić,0.004032836841067331
Roman Shishkin,0.003991052053855966
Deividas Šemberas,0.0039428248983068405
Dorin Goian,0.003883661225721067
Lucas Biglia,0.003870825387483777
Oleh Husyev,0.003709412804156999
Léo,0.0035386981768117842
Răzvan Raț,0.0032481845303125485
Daniel Borimirov,0.0030361637803884827
