player,Normalized Win Probability
Jean-Paul Boëtius,0.0004348413039287638
Taulant Xhaka,0.0004163115624511397
Renato Steffen,0.00040180197612058825
Dennis Appiah,0.0004010696065382248
Virgil van Dijk,0.0003746151261032707
Éder Álvarez Balanta,0.0003482612543099022
Viktor Vasin,0.0003470082658513604
Sofyan Amrabat,0.0003426129065897569
Rodrigo Battaglia,0.000322164423889945
Nélson Semedo,0.00032190466293142864
Felipe,0.00028178475321991676
Serge Aurier,0.0002668328972168994
Daley Blind,0.0002055735732713495
